Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2026-09-01 16:39:00-04:00,4374.39990234375,4374.89990234375,4373.5,4373.5,104
2026-09-01 16:40:00-04:00,4374.60009765625,4375.0,4374.39990234375,4374.39990234375,15
2026-09-01 16:41:00-04:00,4374.89990234375,4375.0,4374.60009765625,4374.60009765625,19
2026-09-01 16:42:00-04:00,4375.89990234375,4377.5,4374.7001953125,4374.7998046875,171
2026-09-01 16:43:00-04:00,4374.2001953125,4376.10009765625,4374.2001953125,4376.10009765625,53
2026-09-01 16:44:00-04:00,4375.0,4375.0,4374.39990234375,4374.39990234375,24
2026-09-01 16:45:00-04:00,4374.10009765625,4375.2998046875,4373.89990234375,4374.5,128
2026-09-01 16:46:00-04:00,4376.2001953125,4376.2001953125,4373.7998046875,4373.7998046875,182
2026-09-01 16:47:00-04:00,4375.0,4375.89990234375,4374.89990234375,4375.89990234375,28
2026-09-01 16:48:00-04:00,4375.0,4376.7001953125,4374.5,4375.10009765625,41
2026-09-01 16:49:00-04:00,4375.2001953125,4376.2001953125,4374.7998046875,4374.89990234375,109
2026-09-01 16:50:00-04:00,4375.7998046875,4376.10009765625,4374.39990234375,4375.2001953125,219
2026-09-01 16:51:00-04:00,4374.7998046875,4376.2998046875,4374.7998046875,4375.7001953125,59
2026-09-01 16:52:00-04:00,4375.2001953125,4375.2001953125,4374.5,4375.0,33
2026-09-01 16:53:00-04:00,4375.5,4375.5,4374.89990234375,4374.89990234375,12
2026-09-01 16:54:00-04:00,4375.7001953125,4375.89990234375,4375.0,4375.5,24
2026-09-01 16:55:00-04:00,4375.39990234375,4376.2001953125,4375.39990234375,4375.7001953125,22
2026-09-01 16:56:00-04:00,4375.89990234375,4375.89990234375,4375.39990234375,4375.60009765625,5
2026-09-01 16:57:00-04:00,4376.2998046875,4376.2998046875,4375.39990234375,4375.39990234375,14
2026-09-01 16:58:00-04:00,4375.2001953125,4376.10009765625,4375.10009765625,4375.7001953125,18
2026-09-01 16:59:00-04:00,4375.7001953125,4376.10009765625,4375.10009765625,4375.39990234375,47
2026-09-01 18:00:00-04:00,4380.39990234375,4381.0,4376.60009765625,4377.2001953125,0
2026-09-01 18:01:00-04:00,4378.10009765625,4380.39990234375,4378.10009765625,4380.39990234375,97
2026-09-01 18:02:00-04:00,4378.2001953125,4378.7001953125,4378.10009765625,4378.10009765625,5
2026-09-01 18:03:00-04:00,4380.0,4380.0,4378.39990234375,4378.60009765625,41
2026-09-01 18:04:00-04:00,4377.39990234375,4380.39990234375,4377.0,4380.0,55
2026-09-01 18:05:00-04:00,4375.2998046875,4377.39990234375,4375.2001953125,4377.39990234375,65
2026-09-01 18:06:00-04:00,4375.2998046875,4375.60009765625,4375.2998046875,4375.39990234375,21
2026-09-01 18:07:00-04:00,4376.2998046875,4376.2998046875,4375.5,4375.5,34
2026-09-01 18:08:00-04:00,4376.2998046875,4376.89990234375,4375.89990234375,4375.89990234375,22
2026-09-01 18:09:00-04:00,4376.60009765625,4376.7998046875,4376.10009765625,4376.7001953125,26
2026-09-01 18:10:00-04:00,4375.39990234375,4376.5,4374.89990234375,4376.39990234375,16
2026-09-01 18:11:00-04:00,4375.7001953125,4376.0,4375.39990234375,4376.0,8
2026-09-01 18:12:00-04:00,4375.39990234375,4375.5,4375.2001953125,4375.5,6
2026-09-01 18:13:00-04:00,4375.7001953125,4376.0,4375.39990234375,4375.39990234375,30
2026-09-01 18:14:00-04:00,4375.5,4375.60009765625,4375.39990234375,4375.60009765625,5
2026-09-01 18:15:00-04:00,4375.2998046875,4375.60009765625,4374.5,4375.60009765625,36
2026-09-01 18:16:00-04:00,4375.39990234375,4375.7001953125,4374.89990234375,4375.2998046875,31
2026-09-01 18:17:00-04:00,4374.2998046875,4375.7001953125,4374.0,4375.10009765625,33
2026-09-01 18:18:00-04:00,4374.2998046875,4374.2998046875,4373.89990234375,4374.2998046875,9
2026-09-01 18:19:00-04:00,4373.7998046875,4374.0,4373.7001953125,4374.0,9
2026-09-01 18:20:00-04:00,4374.7998046875,4374.7998046875,4374.2001953125,4374.2001953125,14
2026-09-01 18:21:00-04:00,4374.7001953125,4374.7998046875,4374.10009765625,4374.60009765625,11
2026-09-01 18:22:00-04:00,4373.7998046875,4374.89990234375,4373.7998046875,4374.7998046875,25
2026-09-01 18:23:00-04:00,4374.60009765625,4374.7998046875,4373.89990234375,4374.2001953125,19
2026-09-01 18:24:00-04:00,4374.2001953125,4374.2998046875,4373.89990234375,4374.2998046875,14
2026-09-01 18:25:00-04:00,4373.7001953125,4374.39990234375,4373.5,4374.10009765625,15
2026-09-01 18:26:00-04:00,4374.39990234375,4374.39990234375,4373.7998046875,4373.7998046875,10
2026-09-01 18:27:00-04:00,4374.10009765625,4374.60009765625,4374.10009765625,4374.10009765625,10
2026-09-01 18:28:00-04:00,4374.0,4374.60009765625,4373.7998046875,4373.7998046875,30
2026-09-01 18:29:00-04:00,4374.10009765625,4374.2001953125,4373.89990234375,4373.89990234375,5
2026-09-01 18:30:00-04:00,4374.5,4374.7001953125,4374.0,4374.0,12
2026-09-01 18:31:00-04:00,4374.10009765625,4375.0,4373.89990234375,4375.0,15
2026-09-01 18:32:00-04:00,4373.2001953125,4373.89990234375,4372.7998046875,4373.89990234375,28
2026-09-01 18:33:00-04:00,4373.5,4373.7998046875,4373.0,4373.0,33
2026-09-01 18:34:00-04:00,4373.7001953125,4374.2001953125,4373.7001953125,4373.7001953125,23
2026-09-01 18:35:00-04:00,4375.5,4375.89990234375,4373.7001953125,4373.7001953125,43
2026-09-01 18:36:00-04:00,4375.39990234375,4375.89990234375,4375.10009765625,4375.39990234375,34
2026-09-01 18:37:00-04:00,4374.39990234375,4375.0,4374.2998046875,4375.0,14
2026-09-01 18:38:00-04:00,4374.0,4374.39990234375,4373.7001953125,4374.39990234375,9
2026-09-01 18:39:00-04:00,4373.7001953125,4374.5,4373.7001953125,4374.39990234375,16
2026-09-01 18:40:00-04:00,4373.2001953125,4374.2998046875,4373.10009765625,4373.7001953125,20
2026-09-01 18:41:00-04:00,4372.7998046875,4373.7001953125,4372.7001953125,4373.2998046875,36
2026-09-01 18:42:00-04:00,4373.2998046875,4373.60009765625,4372.7998046875,4372.7998046875,15
2026-09-01 18:43:00-04:00,4374.7001953125,4375.0,4373.2001953125,4373.39990234375,50
2026-09-01 18:44:00-04:00,4374.39990234375,4375.2001953125,4374.0,4375.10009765625,28
2026-09-01 18:45:00-04:00,4374.10009765625,4374.39990234375,4373.7998046875,4374.39990234375,8
2026-09-01 18:46:00-04:00,4374.10009765625,4374.60009765625,4374.10009765625,4374.2998046875,8
2026-09-01 18:47:00-04:00,4373.7001953125,4373.89990234375,4373.5,4373.89990234375,5
2026-09-01 18:48:00-04:00,4373.7998046875,4373.89990234375,4373.7001953125,4373.89990234375,5
2026-09-01 18:49:00-04:00,4374.7001953125,4375.39990234375,4373.89990234375,4374.10009765625,51
2026-09-01 18:50:00-04:00,4375.7001953125,4375.7001953125,4374.10009765625,4374.5,49
2026-09-01 18:51:00-04:00,4377.2001953125,4377.2001953125,4375.60009765625,4375.7001953125,76
2026-09-01 18:52:00-04:00,4377.0,4377.39990234375,4376.39990234375,4377.0,35
2026-09-01 18:53:00-04:00,4376.10009765625,4376.7001953125,4375.7998046875,4376.7001953125,45
2026-09-01 18:54:00-04:00,4375.39990234375,4376.0,4375.2998046875,4376.0,21
2026-09-01 18:55:00-04:00,4375.39990234375,4376.2001953125,4375.39990234375,4375.7001953125,24
2026-09-01 18:56:00-04:00,4376.0,4376.10009765625,4375.2001953125,4375.39990234375,21
2026-09-01 18:57:00-04:00,4375.89990234375,4376.2998046875,4375.7001953125,4375.7001953125,15
2026-09-01 18:58:00-04:00,4375.5,4375.7998046875,4375.39990234375,4375.7998046875,15
2026-09-01 18:59:00-04:00,4375.7001953125,4375.7001953125,4375.7001953125,4375.7001953125,1
2026-09-01 19:00:00-04:00,4373.60009765625,4375.89990234375,4373.2998046875,4375.7001953125,117
2026-09-01 19:01:00-04:00,4373.5,4374.5,4373.5,4373.7001953125,28
2026-09-01 19:02:00-04:00,4374.2001953125,4374.89990234375,4373.7998046875,4374.0,24
2026-09-01 19:03:00-04:00,4375.2998046875,4375.5,4374.2001953125,4374.2001953125,20
2026-09-01 19:04:00-04:00,4375.7001953125,4375.7998046875,4375.5,4375.60009765625,4
2026-09-01 19:05:00-04:00,4375.89990234375,4376.2998046875,4375.0,4375.7998046875,78
2026-09-01 19:06:00-04:00,4375.60009765625,4376.2998046875,4375.60009765625,4376.2998046875,4
2026-09-01 19:07:00-04:00,4374.89990234375,4375.39990234375,4374.60009765625,4375.39990234375,21
2026-09-01 19:08:00-04:00,4376.7998046875,4376.89990234375,4374.7998046875,4374.89990234375,80
2026-09-01 19:09:00-04:00,4376.39990234375,4376.5,4376.2001953125,4376.2998046875,18
2026-09-01 19:10:00-04:00,4376.89990234375,4377.0,4376.7001953125,4376.7998046875,11
2026-09-01 19:11:00-04:00,4377.2998046875,4377.2998046875,4376.60009765625,4376.60009765625,10
2026-09-01 19:12:00-04:00,4376.7998046875,4377.39990234375,4376.7001953125,4377.2998046875,10
2026-09-01 19:13:00-04:00,4378.2001953125,4378.60009765625,4376.7998046875,4376.89990234375,86
2026-09-01 19:14:00-04:00,4376.7001953125,4377.89990234375,4376.2001953125,4377.89990234375,71
2026-09-01 19:15:00-04:00,4377.10009765625,4377.10009765625,4376.2998046875,4376.2998046875,8
2026-09-01 19:16:00-04:00,4377.0,4377.7001953125,4377.0,4377.2998046875,14
2026-09-01 19:17:00-04:00,4376.39990234375,4376.7998046875,4376.39990234375,4376.7001953125,4
2026-09-01 19:18:00-04:00,4376.89990234375,4377.2001953125,4376.39990234375,4376.60009765625,36
2026-09-01 19:19:00-04:00,4376.2001953125,4376.7001953125,4375.5,4376.60009765625,44
2026-09-01 19:20:00-04:00,4376.39990234375,4376.7998046875,4375.89990234375,4376.2001953125,36
2026-09-01 19:21:00-04:00,4373.7001953125,4376.2998046875,4373.7001953125,4376.2998046875,37
2026-09-01 19:22:00-04:00,4373.2998046875,4374.10009765625,4372.5,4373.60009765625,111
2026-09-01 19:23:00-04:00,4373.10009765625,4373.7001953125,4372.7998046875,4373.39990234375,42
2026-09-01 19:24:00-04:00,4373.5,4373.5,4372.7998046875,4372.89990234375,11
2026-09-01 19:25:00-04:00,4375.5,4375.60009765625,4370.5,4373.39990234375,260
2026-09-01 19:26:00-04:00,4375.10009765625,4375.5,4374.7998046875,4375.2998046875,58
2026-09-01 19:27:00-04:00,4375.39990234375,4375.39990234375,4374.7001953125,4375.10009765625,10
2026-09-01 19:28:00-04:00,4374.7001953125,4375.7001953125,4374.7001953125,4375.39990234375,24
2026-09-01 19:29:00-04:00,4376.7001953125,4376.89990234375,4374.7998046875,4374.7998046875,49
2026-09-01 19:30:00-04:00,4378.0,4378.0,4376.60009765625,4377.0,43
2026-09-01 19:31:00-04:00,4378.0,4378.5,4377.39990234375,4378.0,31
2026-09-01 19:32:00-04:00,4377.2998046875,4377.5,4376.89990234375,4377.39990234375,15
2026-09-01 19:33:00-04:00,4377.2001953125,4377.5,4376.89990234375,4377.5,11
2026-09-01 19:34:00-04:00,4379.0,4379.10009765625,4376.89990234375,4377.0,68
2026-09-01 19:35:00-04:00,4378.10009765625,4379.10009765625,4377.5,4379.10009765625,49
2026-09-01 19:36:00-04:00,4378.7001953125,4378.7001953125,4377.60009765625,4378.2001953125,17
2026-09-01 19:37:00-04:00,4380.0,4380.0,4379.39990234375,4379.39990234375,14
2026-09-01 19:38:00-04:00,4380.5,4382.0,4379.5,4379.89990234375,237
2026-09-01 19:39:00-04:00,4381.2998046875,4381.2998046875,4380.2998046875,4380.7001953125,14
2026-09-01 19:40:00-04:00,4381.10009765625,4381.89990234375,4380.5,4381.0,73
2026-09-01 19:41:00-04:00,4381.0,4381.39990234375,4380.5,4380.89990234375,70
2026-09-01 19:42:00-04:00,4381.0,4381.0,4379.7998046875,4380.89990234375,46
2026-09-01 19:43:00-04:00,4379.7001953125,4381.10009765625,4379.7001953125,4380.7998046875,26
2026-09-01 19:44:00-04:00,4380.0,4380.0,4379.5,4379.5,8
2026-09-01 19:45:00-04:00,4378.7998046875,4379.89990234375,4377.39990234375,4379.7001953125,69
2026-09-01 19:46:00-04:00,4378.2001953125,4379.2001953125,4378.0,4378.7998046875,17
2026-09-01 19:47:00-04:00,4377.39990234375,4378.39990234375,4377.2998046875,4378.2001953125,24
2026-09-01 19:48:00-04:00,4378.7001953125,4378.7001953125,4377.7998046875,4377.7998046875,31
2026-09-01 19:49:00-04:00,4377.60009765625,4379.0,4377.5,4379.0,20
2026-09-01 19:50:00-04:00,4378.2001953125,4378.60009765625,4377.7998046875,4377.7998046875,13
2026-09-01 19:51:00-04:00,4376.39990234375,4377.7001953125,4376.39990234375,4377.7001953125,59
2026-09-01 19:52:00-04:00,4376.7998046875,4376.89990234375,4376.60009765625,4376.60009765625,15
2026-09-01 19:53:00-04:00,4376.60009765625,4378.0,4376.60009765625,4377.2001953125,35
2026-09-01 19:54:00-04:00,4374.89990234375,4376.5,4374.89990234375,4376.5,39
2026-09-01 19:55:00-04:00,4373.2998046875,4374.7001953125,4372.5,4374.7001953125,113
2026-09-01 19:56:00-04:00,4374.0,4374.2001953125,4372.7001953125,4374.0,46
2026-09-01 19:57:00-04:00,4374.0,4374.7001953125,4374.0,4374.5,22
2026-09-01 19:58:00-04:00,4374.89990234375,4375.2998046875,4373.0,4374.10009765625,194
2026-09-01 19:59:00-04:00,4370.60009765625,4374.7001953125,4367.7001953125,4374.7001953125,617
2026-09-01 20:00:00-04:00,4372.0,4373.60009765625,4369.10009765625,4370.7001953125,332
2026-09-01 20:01:00-04:00,4371.60009765625,4372.2998046875,4366.7001953125,4371.60009765625,316
2026-09-01 20:02:00-04:00,4367.5,4371.60009765625,4361.39990234375,4371.60009765625,798
2026-09-01 20:03:00-04:00,4373.7998046875,4374.7001953125,4367.89990234375,4367.89990234375,216
2026-09-01 20:04:00-04:00,4375.60009765625,4376.60009765625,4373.39990234375,4374.10009765625,136
2026-09-01 20:05:00-04:00,4371.89990234375,4376.89990234375,4371.5,4375.60009765625,168
2026-09-01 20:06:00-04:00,4365.89990234375,4371.89990234375,4364.0,4371.5,233
2026-09-01 20:07:00-04:00,4367.39990234375,4368.7998046875,4365.7998046875,4366.0,119
2026-09-01 20:08:00-04:00,4369.10009765625,4371.60009765625,4366.89990234375,4367.0,173
2026-09-01 20:09:00-04:00,4369.7998046875,4373.2001953125,4369.5,4369.5,237
2026-09-01 20:10:00-04:00,4368.0,4369.5,4367.2998046875,4369.39990234375,76
2026-09-01 20:11:00-04:00,4368.0,4369.2001953125,4366.39990234375,4367.2998046875,137
2026-09-01 20:12:00-04:00,4368.10009765625,4368.10009765625,4364.89990234375,4367.60009765625,187
2026-09-01 20:13:00-04:00,4370.7001953125,4370.7001953125,4368.0,4368.2001953125,65
2026-09-01 20:14:00-04:00,4374.2001953125,4374.39990234375,4371.10009765625,4371.2001953125,127
2026-09-01 20:15:00-04:00,4375.89990234375,4376.60009765625,4373.60009765625,4374.2998046875,159
2026-09-01 20:16:00-04:00,4375.10009765625,4377.0,4374.0,4375.7998046875,79
2026-09-01 20:17:00-04:00,4379.39990234375,4380.7001953125,4375.0,4375.0,464
2026-09-01 20:18:00-04:00,4377.89990234375,4380.89990234375,4377.60009765625,4379.2001953125,162
2026-09-01 20:19:00-04:00,4374.2001953125,4377.5,4373.7998046875,4377.5,127
2026-09-01 20:20:00-04:00,4371.7001953125,4374.7001953125,4371.39990234375,4373.7998046875,83
2026-09-01 20:21:00-04:00,4372.0,4373.10009765625,4371.0,4371.2998046875,78
2026-09-01 20:22:00-04:00,4378.2001953125,4380.60009765625,4370.7001953125,4372.0,326
2026-09-01 20:23:00-04:00,4376.60009765625,4379.10009765625,4375.7998046875,4378.2001953125,124
2026-09-01 20:24:00-04:00,4376.10009765625,4378.7998046875,4375.5,4376.10009765625,51
2026-09-01 20:25:00-04:00,4376.2001953125,4377.2001953125,4374.60009765625,4376.60009765625,65
2026-09-01 20:26:00-04:00,4372.60009765625,4375.60009765625,4372.60009765625,4375.5,47
2026-09-01 20:27:00-04:00,4369.60009765625,4372.5,4369.39990234375,4372.39990234375,91
2026-09-01 20:28:00-04:00,4371.2998046875,4372.2998046875,4369.0,4369.10009765625,69
2026-09-01 20:29:00-04:00,4372.0,4372.0,4370.0,4371.2001953125,21
2026-09-01 20:30:00-04:00,4369.60009765625,4371.7998046875,4369.60009765625,4371.7998046875,27
2026-09-01 20:31:00-04:00,4369.7998046875,4369.89990234375,4367.0,4369.7001953125,107
2026-09-01 20:32:00-04:00,4370.39990234375,4371.10009765625,4369.5,4369.60009765625,38
2026-09-01 20:33:00-04:00,4367.5,4370.2001953125,4366.39990234375,4370.2001953125,154
2026-09-01 20:34:00-04:00,4369.2001953125,4370.7998046875,4366.7001953125,4367.10009765625,94
2026-09-01 20:35:00-04:00,4373.5,4373.89990234375,4369.0,4369.0,56
2026-09-01 20:36:00-04:00,4370.0,4374.2998046875,4370.0,4373.7001953125,51
2026-09-01 20:37:00-04:00,4376.0,4376.2001953125,4370.5,4370.5,79
2026-09-01 20:38:00-04:00,4374.10009765625,4376.2001953125,4369.89990234375,4375.60009765625,133
2026-09-01 20:39:00-04:00,4373.39990234375,4374.2998046875,4372.10009765625,4373.7001953125,94
2026-09-01 20:40:00-04:00,4371.7001953125,4373.10009765625,4370.7998046875,4373.10009765625,15
2026-09-01 20:41:00-04:00,4371.60009765625,4371.89990234375,4370.0,4370.7001953125,59
2026-09-01 20:42:00-04:00,4371.89990234375,4372.7998046875,4370.7998046875,4371.2998046875,31
2026-09-01 20:43:00-04:00,4373.60009765625,4373.7001953125,4372.39990234375,4372.39990234375,51
2026-09-01 20:44:00-04:00,4376.7001953125,4378.0,4374.0,4374.0,101
2026-09-01 20:45:00-04:00,4377.39990234375,4377.7998046875,4375.60009765625,4376.5,85
2026-09-01 20:46:00-04:00,4374.7001953125,4377.2001953125,4374.39990234375,4377.10009765625,54
2026-09-01 20:47:00-04:00,4372.7998046875,4375.0,4372.7001953125,4374.0,44
2026-09-01 20:48:00-04:00,4370.10009765625,4372.7001953125,4369.89990234375,4372.39990234375,67
2026-09-01 20:49:00-04:00,4369.89990234375,4370.5,4369.60009765625,4370.5,33
2026-09-01 20:50:00-04:00,4368.39990234375,4369.60009765625,4366.60009765625,4369.60009765625,113
2026-09-01 20:51:00-04:00,4368.5,4368.89990234375,4366.7001953125,4368.2001953125,121
2026-09-01 20:52:00-04:00,4367.10009765625,4368.89990234375,4367.10009765625,4368.2001953125,36
2026-09-01 20:53:00-04:00,4366.60009765625,4368.2998046875,4365.39990234375,4367.39990234375,118
2026-09-01 20:54:00-04:00,4361.2001953125,4366.39990234375,4360.7001953125,4366.39990234375,317
2026-09-01 20:55:00-04:00,4363.7001953125,4364.5,4361.10009765625,4361.10009765625,163
2026-09-01 20:56:00-04:00,4363.89990234375,4365.0,4362.0,4363.5,207
2026-09-01 20:57:00-04:00,4365.7001953125,4365.7001953125,4363.0,4364.0,78
2026-09-01 20:58:00-04:00,4365.89990234375,4366.89990234375,4365.10009765625,4365.60009765625,75
2026-09-01 20:59:00-04:00,4362.5,4365.89990234375,4361.60009765625,4365.7998046875,176
2026-09-01 21:00:00-04:00,4364.0,4369.39990234375,4360.60009765625,4362.10009765625,1020
2026-09-01 21:01:00-04:00,4361.39990234375,4365.7998046875,4360.7001953125,4364.2001953125,261
2026-09-01 21:02:00-04:00,4359.39990234375,4363.2001953125,4353.2998046875,4361.7998046875,1341
2026-09-01 21:03:00-04:00,4364.5,4366.39990234375,4357.10009765625,4359.60009765625,386
2026-09-01 21:04:00-04:00,4359.0,4367.2001953125,4358.60009765625,4364.0,206
2026-09-01 21:05:00-04:00,4352.2001953125,4358.60009765625,4350.10009765625,4358.2998046875,533
2026-09-01 21:06:00-04:00,4356.2998046875,4356.89990234375,4351.39990234375,4351.89990234375,315
2026-09-01 21:07:00-04:00,4357.89990234375,4359.2001953125,4356.2001953125,4356.2998046875,187
2026-09-01 21:08:00-04:00,4355.7998046875,4359.0,4353.7001953125,4357.89990234375,217
2026-09-01 21:09:00-04:00,4355.10009765625,4358.39990234375,4354.7998046875,4357.2001953125,78
2026-09-01 21:10:00-04:00,4362.0,4362.2001953125,4355.0,4355.39990234375,256
2026-09-01 21:11:00-04:00,4362.5,4363.0,4360.2998046875,4361.60009765625,164
2026-09-01 21:12:00-04:00,4365.2001953125,4365.89990234375,4360.39990234375,4361.10009765625,196
2026-09-01 21:13:00-04:00,4364.7001953125,4367.60009765625,4361.89990234375,4365.2998046875,342
2026-09-01 21:14:00-04:00,4363.2001953125,4366.5,4363.10009765625,4365.5,65
2026-09-01 21:15:00-04:00,4371.7001953125,4372.7001953125,4362.60009765625,4363.60009765625,232
2026-09-01 21:16:00-04:00,4371.60009765625,4373.5,4370.89990234375,4371.2998046875,185
2026-09-01 21:17:00-04:00,4370.0,4372.60009765625,4369.7998046875,4371.7001953125,80
2026-09-01 21:18:00-04:00,4368.2001953125,4373.10009765625,4368.2001953125,4370.0,205
2026-09-01 21:19:00-04:00,4367.39990234375,4368.39990234375,4364.60009765625,4368.2001953125,216
2026-09-01 21:20:00-04:00,4368.5,4368.89990234375,4367.39990234375,4367.5,74
2026-09-01 21:21:00-04:00,4368.2001953125,4369.60009765625,4367.7998046875,4368.0,39
2026-09-01 21:22:00-04:00,4366.89990234375,4369.0,4366.7001953125,4368.0,39
2026-09-01 21:23:00-04:00,4368.0,4368.0,4365.89990234375,4366.7001953125,87
2026-09-01 21:24:00-04:00,4368.7998046875,4370.10009765625,4364.0,4368.0,125
2026-09-01 21:25:00-04:00,4367.2001953125,4368.7998046875,4365.7998046875,4368.7998046875,131
2026-09-01 21:26:00-04:00,4366.7998046875,4371.5,4366.7001953125,4367.60009765625,145
2026-09-01 21:27:00-04:00,4363.0,4366.89990234375,4363.0,4366.7998046875,75
2026-09-01 21:28:00-04:00,4363.10009765625,4363.7001953125,4362.10009765625,4363.10009765625,43
2026-09-01 21:29:00-04:00,4364.0,4365.2998046875,4363.10009765625,4363.10009765625,40
2026-09-01 21:30:00-04:00,4362.7001953125,4365.10009765625,4361.7001953125,4364.2001953125,60
2026-09-01 21:31:00-04:00,4363.2001953125,4364.89990234375,4363.10009765625,4364.2998046875,59
2026-09-01 21:32:00-04:00,4361.2998046875,4363.2001953125,4359.5,4363.2001953125,148
2026-09-01 21:33:00-04:00,4356.89990234375,4360.7001953125,4356.2998046875,4360.39990234375,158
2026-09-01 21:34:00-04:00,4356.10009765625,4356.7998046875,4351.7001953125,4356.5,357
2026-09-01 21:35:00-04:00,4355.39990234375,4356.5,4354.7998046875,4356.39990234375,80
2026-09-01 21:36:00-04:00,4355.7001953125,4356.39990234375,4354.39990234375,4355.2001953125,121
2026-09-01 21:37:00-04:00,4353.39990234375,4356.0,4352.7998046875,4355.2001953125,103
2026-09-01 21:38:00-04:00,4351.89990234375,4354.0,4351.60009765625,4353.89990234375,157
2026-09-01 21:39:00-04:00,4354.39990234375,4356.7001953125,4351.7001953125,4351.7001953125,120
2026-09-01 21:40:00-04:00,4355.10009765625,4356.5,4353.10009765625,4354.0,114
2026-09-01 21:41:00-04:00,4355.7001953125,4355.89990234375,4354.5,4354.89990234375,42
2026-09-01 21:42:00-04:00,4355.39990234375,4357.39990234375,4354.60009765625,4355.89990234375,226
2026-09-01 21:43:00-04:00,4356.60009765625,4357.7001953125,4355.2998046875,4356.10009765625,53
2026-09-01 21:44:00-04:00,4355.39990234375,4356.39990234375,4353.7998046875,4356.39990234375,57
2026-09-01 21:45:00-04:00,4355.0,4356.39990234375,4354.39990234375,4355.2001953125,55
2026-09-01 21:46:00-04:00,4354.0,4355.2001953125,4353.89990234375,4354.7001953125,56
2026-09-01 21:47:00-04:00,4350.89990234375,4353.0,4350.10009765625,4353.0,181
2026-09-01 21:48:00-04:00,4353.2998046875,4353.7998046875,4350.7001953125,4351.2998046875,139
2026-09-01 21:49:00-04:00,4352.5,4355.10009765625,4352.5,4353.10009765625,153
2026-09-01 21:50:00-04:00,4351.7998046875,4352.39990234375,4351.0,4352.39990234375,54
2026-09-01 21:51:00-04:00,4343.7998046875,4351.60009765625,4343.60009765625,4351.60009765625,1061
2026-09-01 21:52:00-04:00,4343.7998046875,4344.10009765625,4337.0,4343.89990234375,809
2026-09-01 21:53:00-04:00,4342.39990234375,4343.7998046875,4339.89990234375,4343.7001953125,159
2026-09-01 21:54:00-04:00,4344.10009765625,4345.0,4342.39990234375,4342.39990234375,267
2026-09-01 21:55:00-04:00,4345.39990234375,4346.60009765625,4343.89990234375,4344.0,224
2026-09-01 21:56:00-04:00,4340.7001953125,4344.60009765625,4340.2001953125,4344.60009765625,218
2026-09-01 21:57:00-04:00,4339.5,4341.89990234375,4339.2998046875,4340.7998046875,86
2026-09-01 21:58:00-04:00,4335.5,4339.7998046875,4333.89990234375,4339.7998046875,644
2026-09-01 21:59:00-04:00,4338.10009765625,4338.7001953125,4335.7001953125,4336.0,235
2026-09-01 22:00:00-04:00,4335.7998046875,4339.0,4334.60009765625,4337.7998046875,236
2026-09-01 22:01:00-04:00,4338.89990234375,4339.7001953125,4335.0,4335.2998046875,240
2026-09-01 22:02:00-04:00,4341.60009765625,4341.89990234375,4338.7001953125,4339.0,184
2026-09-01 22:03:00-04:00,4343.0,4343.7001953125,4341.2001953125,4341.7998046875,243
2026-09-01 22:04:00-04:00,4342.89990234375,4344.0,4341.60009765625,4342.2998046875,261
2026-09-01 22:05:00-04:00,4342.89990234375,4343.5,4342.0,4343.2001953125,76
2026-09-01 22:06:00-04:00,4347.0,4347.89990234375,4343.0,4343.10009765625,244
2026-09-01 22:07:00-04:00,4347.39990234375,4349.0,4346.60009765625,4347.0,163
2026-09-01 22:08:00-04:00,4345.7001953125,4347.7998046875,4345.2998046875,4347.5,131
2026-09-01 22:09:00-04:00,4339.7998046875,4345.60009765625,4338.7001953125,4345.60009765625,460
2026-09-01 22:10:00-04:00,4337.60009765625,4340.2001953125,4337.5,4339.89990234375,309
2026-09-01 22:11:00-04:00,4338.89990234375,4340.7998046875,4336.39990234375,4337.2998046875,336
2026-09-01 22:12:00-04:00,4340.2001953125,4340.5,4338.39990234375,4338.7998046875,73
2026-09-01 22:13:00-04:00,4341.60009765625,4342.0,4339.7998046875,4340.10009765625,62
2026-09-01 22:14:00-04:00,4343.2998046875,4343.7998046875,4341.7001953125,4341.7001953125,89
2026-09-01 22:15:00-04:00,4344.7001953125,4345.0,4343.2998046875,4343.39990234375,91
2026-09-01 22:16:00-04:00,4347.10009765625,4347.2998046875,4344.60009765625,4345.10009765625,63
2026-09-01 22:17:00-04:00,4347.0,4347.89990234375,4345.89990234375,4347.2001953125,93
2026-09-01 22:18:00-04:00,4347.60009765625,4348.0,4346.2001953125,4347.2001953125,55
2026-09-01 22:19:00-04:00,4347.2998046875,4348.10009765625,4347.2001953125,4347.7998046875,51
2026-09-01 22:20:00-04:00,4351.7001953125,4352.10009765625,4347.2998046875,4347.5,278
2026-09-01 22:21:00-04:00,4350.10009765625,4353.60009765625,4349.5,4351.7998046875,388
2026-09-01 22:22:00-04:00,4348.7998046875,4351.2001953125,4347.39990234375,4350.2001953125,121
2026-09-01 22:23:00-04:00,4350.60009765625,4351.7001953125,4349.2001953125,4349.2001953125,135
2026-09-01 22:24:00-04:00,4350.39990234375,4351.60009765625,4350.0,4350.5,120
2026-09-01 22:25:00-04:00,4349.89990234375,4352.0,4349.89990234375,4350.39990234375,112
